request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765945869633,SmolVLM-Instruct-4bit,32947,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945902804,SmolVLM-Instruct-4bit,33170,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945936215,SmolVLM-Instruct-4bit,33411,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945969447,SmolVLM-Instruct-4bit,33231,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946002834,SmolVLM-Instruct-4bit,33386,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946036303,SmolVLM-Instruct-4bit,33468,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946070131,SmolVLM-Instruct-4bit,33828,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946103857,SmolVLM-Instruct-4bit,33725,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946137792,SmolVLM-Instruct-4bit,33934,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946171786,SmolVLM-Instruct-4bit,33993,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946206127,SmolVLM-Instruct-4bit,34340,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946240083,SmolVLM-Instruct-4bit,33956,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946274088,SmolVLM-Instruct-4bit,34003,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946307939,SmolVLM-Instruct-4bit,33851,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946341650,SmolVLM-Instruct-4bit,33710,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765946375178,SmolVLM-Instruct-4bit,33527,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946409014,SmolVLM-Instruct-4bit,33835,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946442700,SmolVLM-Instruct-4bit,33685,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946476227,SmolVLM-Instruct-4bit,33526,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946509854,SmolVLM-Instruct-4bit,33627,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946543493,SmolVLM-Instruct-4bit,33637,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946577063,SmolVLM-Instruct-4bit,33569,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946610497,SmolVLM-Instruct-4bit,33434,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946643988,SmolVLM-Instruct-4bit,33490,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946677568,SmolVLM-Instruct-4bit,33579,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946710896,SmolVLM-Instruct-4bit,33327,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946744520,SmolVLM-Instruct-4bit,33623,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946777894,SmolVLM-Instruct-4bit,33373,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946811374,SmolVLM-Instruct-4bit,33479,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946845018,SmolVLM-Instruct-4bit,33643,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946878786,SmolVLM-Instruct-4bit,33767,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946912318,SmolVLM-Instruct-4bit,33531,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946945907,SmolVLM-Instruct-4bit,33588,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765946979767,SmolVLM-Instruct-4bit,33859,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765947013339,SmolVLM-Instruct-4bit,33570,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,4
1765947046773,SmolVLM-Instruct-4bit,33434,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947080653,SmolVLM-Instruct-4bit,33878,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947114269,SmolVLM-Instruct-4bit,33616,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
